2.48455e-05
2.60138e-05
2.60342e-05
2.60424e-05
2.72441e-05
2.76208e-05
2.7919e-05
2.7963e-05
2.88457e-05
2.91383e-05
2.92767e-05
3.03573e-05
3.0454e-05
3.04817e-05
3.12679e-05
3.18448e-05
3.19773e-05
3.2096e-05
3.22954e-05
3.25869e-05
3.27122e-05
3.28357e-05
3.32862e-05
3.37051e-05
3.38152e-05
3.39454e-05
3.3955e-05
3.49963e-05
3.50758e-05
3.546e-05
3.60065e-05
3.6189e-05
3.683e-05
3.69904e-05
3.71275e-05
4.32211e-05
5.59432e-05
6.63698e-05
0.0020211
0.00202705
0.00330825
0.00557838
0.0495972
0.0529479
0.135393
0.162852
0.17436
0.222166
0.239258
0.277175
0.318876
0.356365
0.390654
0.395912
0.488148
0.495417
0.519763
0.536566
0.55137
0.556777
0.560763
0.569851
0.571393
0.616713
0.662154
0.682009
0.693411
0.723044
0.763832
0.764388
0.797575
0.845766
0.847828
0.851736
0.852222
0.880335
0.886789
0.905823
0.925519
0.941596
0.953291
1.01403
1.0477
1.04906
1.14367
1.18292
1.19094
1.20529
1.24142
1.30385
1.37757
1.44851
1.58746
1.60362
1.70147
1.84568
1.91332
1.93542
2.01545
2.82468
